freq,eps.real,eps.imag,sig.real,sig.imag
1.7164268585131892e12,-107058.45588608802,401987.1291566351,38384583.782949485,10222796.5926125
1.716726618705036e12,-107055.97905426964,401907.63919448183,38383695.751549914,10224345.375308203
1.7170263788968823e12,-107053.50190456113,401828.17579400557,38382807.60617552,10225894.04503132
1.717326139088729e12,-107051.02443701452,401748.7389414928,38381919.34684499,10227442.601770928
1.7176258992805754e12,-107048.54665168194,401669.3286232395,38381030.973577015,10228991.045516104
1.717925659472422e12,-107046.06854861556,401589.9448255512,38380142.486390255,10230539.376255935
1.7182254196642686e12,-107043.59012786731,401510.587534743,38379253.885303386,10232087.593979489
1.718525179856115e12,-107041.1113894894,401431.25673713966,38378365.17033509,10233635.698675865
1.7188249400479614e12,-107038.63233353388,401351.9524190755,38377476.34150405,10235183.69033415
1.719124700239808e12,-107036.15296005287,401272.67456689395,38376587.39882895,10236731.568943445
1.7194244604316545e12,-107033.67326909854,401193.4231669488,38375698.34232847,10238279.334492844
1.719724220623501e12,-107031.19326072292,401114.1982056027,38374809.1720213,10239826.986971451
1.7200239808153477e12,-107028.71293497815,401034.999669228,38373919.88792611,10241374.526368374
1.720323741007194e12,-107026.23229191634,400955.8275442066,38373030.490061596,10242921.95267272
1.7206235011990405e12,-107023.75133158966,400876.6818169299,38372140.97844645,10244469.26587361
1.7209232613908872e12,-107021.27005405017,400797.56247379875,38371251.353099346,10246016.465960154
1.721223021582734e12,-107018.78845934999,400718.4695012235,38370361.61403898,10247563.552921478
1.7215227817745803e12,-107016.3065475413,400639.40288562386,38369471.76128403,10249110.526746707
1.7218225419664268e12,-107013.82431867621,400560.36261342943,38368581.79485321,10250657.38742497
1.7221223021582732e12,-107011.34177280686,400481.3486710788,38367691.71476521,10252204.1349454
1.7224220623501199e12,-107008.85890998536,400402.36104502,38366801.52103869,10253750.76929713
1.7227218225419663e12,-107006.37573026386,400323.399721711,38365911.213692375,10255297.290469306
1.7230215827338127e12,-107003.8922336945,400244.4646876186,38365020.79274495,10256843.698451066
1.7233213429256594e12,-107001.40842032942,400165.55592921947,38364130.25821511,10258389.993231565
1.7236211031175059e12,-106998.9242902208,400086.6734329996,38363239.610121556,10259936.174799949
1.7239208633093523e12,-106996.4398434208,400007.81718545425,38362348.84848298,10261482.243145376
1.7242206235011987e12,-106993.9550799815,399928.98717308807,38361457.973318085,10263028.198257005
1.7245203836930454e12,-106991.46999995512,399850.1833824152,38360566.98464556,10264574.040123997
1.724820143884892e12,-106988.98460339378,399771.40579995944,38359675.88248414,10266119.76873552
1.7251199040767385e12,-106986.49889034969,399692.6544122534,38358784.66685249,10267665.384080747
1.7254196642685852e12,-106984.012860875,399613.92920583946,38357893.33776932,10269210.88614885
1.7257194244604316e12,-106981.52651502182,399535.23016726924,38357001.89525334,10270756.274929
1.726019184652278e12,-106979.0398528424,399456.55728310376,38356110.33932327,10272301.55041039
1.7263189448441245e12,-106976.55287438881,399377.91053991317,38355218.669997774,10273846.712582193
1.7266187050359712e12,-106974.06557971337,399299.28992427734,38354326.88729561,10275391.761433614
1.7269184652278176e12,-106971.57796886817,399220.6954227851,38353434.99123545,10276936.696953835
1.727218225419664e12,-106969.09004190538,399142.12702203495,38352542.981836006,10278481.51913205
1.7275179856115107e12,-106966.60179887721,399063.58470863436,38351650.85911601,10280026.227957468
1.7278177458033572e12,-106964.11323983586,398985.06846920034,38350758.62309416,10281570.82341929
1.7281175059952036e12,-106961.62436483348,398906.578290359,38349866.27378915,10283115.30550672
1.7284172661870503e12,-106959.13517392229,398828.11415874603,38348973.81121973,10284659.674208973
1.7287170263788967e12,-106956.64566715449,398749.67606100603,38348081.23540457,10286203.929515261
1.7290167865707434e12,-106954.15584458232,398671.2639837933,38347188.54636245,10287748.071414819
1.7293165467625898e12,-106951.66570625786,398592.87791377096,38346295.74411201,10289292.099896843
1.7296163069544363e12,-106949.17525223347,398514.5178376117,38345402.828672014,10290836.014950583
1.729916067146283e12,-106946.68448256124,398436.1837419973,38344509.80006117,10292379.816565257
1.7302158273381294e12,-106944.19339729339,398357.8756136189,38343616.658298194,10293923.5047301
1.7305155875299758e12,-106941.70199648218,398279.5934391766,38342723.40340179,10295467.079434352
1.7308153477218225e12,-106939.21028017982,398201.33720538026,38341830.03539072,10297010.540667258
1.731115107913669e12,-106936.71824843844,398123.1068989483,38340936.55428367,10298553.888418054
1.7314148681055154e12,-106934.22590131039,398044.902506609,38340042.96009938,10300097.122676
1.7317146282973618e12,-106931.73323884778,397966.7240150992,38339149.252856545,10301640.243430335
1.7320143884892085e12,-106929.24026110294,397888.57141116535,38338255.432573944,10303183.250670338
1.732314148681055e12,-106926.74696812806,397810.4446815631,38337361.49927026,10304726.144385248
1.7326139088729016e12,-106924.25335997534,397732.34381305706,38336467.45296424,10306268.92456434
1.7329136690647483e12,-106921.75943669706,397654.2687924211,38335573.29367461,10307811.591196882
1.7332134292565947e12,-106919.26519834537,397576.2196064382,38334679.02142008,10309354.144272134
1.7335131894484412e12,-106916.77064497262,397498.1962419006,38333784.6362194,10310896.583779385
1.7338129496402876e12,-106914.27577663101,397420.19868560974,38332890.13809128,10312438.909707906
1.7341127098321343e12,-106911.78059337275,397342.2269243758,38331995.527054474,10313981.122046983
1.7344124700239807e12,-106909.28509525013,397264.28094501863,38331100.80312771,10315523.220785905
1.7347122302158271e12,-106906.78928231541,397186.360734367,38330205.96632973,10317065.20591396
1.7350119904076738e12,-106904.29315462081,397108.4662792583,38329311.01667924,10318607.077420441
1.7353117505995203e12,-106901.79671221858,397030.5975665399,38328415.954194985,10320148.835294642
1.7356115107913667e12,-106899.29995516103,396952.7545830677,38327520.778895736,10321690.479525873
1.7359112709832131e12,-106896.8028835004,396874.93731570686,38326625.490800194,10323232.010103438
1.7362110311750598e12,-106894.30549728888,396797.14575133135,38325730.0899271,10324773.427016638
1.7365107913669065e12,-106891.80779657885,396719.37987682474,38324834.57629521,10326314.730254795
1.736810551558753e12,-106889.30978142256,396641.6396790793,38323938.94992327,10327855.919807227
1.7371103117505994e12,-106886.81145187224,396563.9251449963,38323043.21082999,10329396.995663242
1.737410071942446e12,-106884.31280798017,396486.23626148613,38322147.35903413,10330937.957812177
1.7377098321342925e12,-106881.81384979868,396408.57301546854,38321251.39455444,10332478.806243356
1.738009592326139e12,-106879.31457737996,396330.93539387186,38320355.317409664,10334019.540946105
1.7383093525179856e12,-106876.81499077634,396253.3233836336,38319459.12761853,10335560.161909763
1.738609112709832e12,-106874.31509004014,396175.7369717005,38318562.825199805,10337100.669123668
1.7389088729016785e12,-106871.8148752236,396098.17614502803,38317666.41017223,10338641.062577168
1.739208633093525e12,-106869.31434637905,396020.64089058083,38316769.88255455,10340181.342259604
1.7395083932853716e12,-106866.81350355873,395943.1311953323,38315873.24236552,10341721.508160328
1.739808153477218e12,-106864.31234681503,395865.64704626525,38314976.48962389,10343261.560268698
1.7401079136690647e12,-106861.81087620015,395788.188430371,38314079.6243484,10344801.498574065
1.7404076738609111e12,-106859.3090917665,395710.7553346503,38313182.646557815,10346341.323065799
1.7407074340527578e12,-106856.8069935663,395633.3477461125,38312285.5562709,10347881.03373326
1.7410071942446042e12,-106854.30458165184,395555.9656517759,38311388.353506364,10349420.630565813
1.7413069544364507e12,-106851.80185607552,395478.60903866816,38310491.03828301,10350960.113552839
1.7416067146282974e12,-106849.29881688955,395401.2778938254,38309593.610619575,10352499.482683709
1.7419064748201438e12,-106846.79546414633,395323.9722042929,38308696.07053481,10354038.737947805
1.7422062350119902e12,-106844.29179789816,395246.6919571249,38307798.41804748,10355577.879334511
1.742505995203837e12,-106841.78781819734,395169.4371393846,38306900.65317636,10357116.906833217
1.7428057553956833e12,-106839.28352509621,395092.20773814386,38306002.77594018,10358655.820433313
1.7431055155875298e12,-106836.77891864706,395015.0037404836,38305104.786357716,10360194.62012419
1.7434052757793762e12,-106834.27399890228,394937.82513349375,38304206.684447736,10361733.305895254
1.743705035971223e12,-106831.7687659142,394860.6719042728,38303308.470228985,10363271.87773591
1.7440047961630693e12,-106829.26321973508,394783.5440399285,38302410.14372025,10364810.335635554
1.744304556354916e12,-106826.75736041735,394706.4415275774,38301511.70494029,10366348.679583607
1.7446043165467625e12,-106824.25118801331,394629.3643543447,38300613.15390786,10367886.909569476
1.7449040767386091e12,-106821.74470257525,394552.3125073644,38299714.49064173,10369425.02558258
1.7452038369304556e12,-106819.2379041556,394475.2859737797,38298815.71516065,10370963.027612342
1.745503597122302e12,-106816.73079280666,394398.28474074247,38297916.82748343,10372500.915648187
1.7458033573141487e12,-106814.22336858079,394321.30879541324,38297017.827628806,10374038.689679544
1.746103117505995e12,-106811.71563153036,394244.35812496184,38296118.71561558,10375576.349695846
1.7464028776978416e12,-106809.2075817077,394167.43271656637,38295219.491462484,10377113.895686531
1.746702637889688e12,-106806.6992191652,394090.53255741403,38294320.15518831,10378651.327641036
1.7470023980815347e12,-106804.19054395518,394013.6576347008,38293420.70681184,10380188.64554881
1.747302158273381e12,-106801.68155613003,393936.8079356314,38292521.14635184,10381725.849399295
1.7476019184652275e12,-106799.17225574213,393859.98344741954,38291621.47382708,10383262.939181946
1.7479016786570742e12,-106796.66264284386,393783.1841572874,38290721.689256355,10384799.914886225
1.748201438848921e12,-106794.15271748754,393706.41005246603,38289821.792658426,10386336.77650158
1.7485011990407673e12,-106791.64247972555,393629.6611201953,38288921.78405205,10387873.52401747
1.7488009592326138e12,-106789.1319296103,393552.937347724,38288021.66345606,10389410.157423377
1.7491007194244604e12,-106786.62106719417,393476.23872230924,38287121.43088919,10390946.676708763
1.749400479616307e12,-106784.1098925295,393399.56523121736,38286221.08637024,10392483.081863102
1.7497002398081533e12,-106781.59840566874,393322.9168617232,38285320.62991799,10394019.372875873
1.75e12,-106779.08660666422,393246.29360111005,38284420.06155121,10395555.549736558
1.7502997601918464e12,-106776.57449556836,393169.6954366706,38283519.38128871,10397091.61243464
1.7505995203836929e12,-106774.06207243353,393093.1223557057,38282618.58914925,10398627.56095961
1.7508992805755393e12,-106771.54933731217,393016.57434552506,38281717.68515164,10400163.395300962
1.751199040767386e12,-106769.03629025664,392940.0513934471,38280816.66931464,10401699.115448192
1.7514988009592324e12,-106766.52293131934,392863.5534867989,38279915.54165704,10403234.721390795
1.751798561151079e12,-106764.00926055272,392787.0806129164,38279014.30219767,10404770.213118289
1.7520983213429255e12,-106761.49527800916,392710.63275914395,38278112.95095527,10406305.590620168
1.7523980815347722e12,-106758.98098374098,392634.20991283463,38277211.48794865,10407840.853885943
1.7526978417266187e12,-106756.46637780074,392557.8120613503,38276309.9131966,10409376.002905142
1.752997601918465e12,-106753.95146024073,392481.4391920615,38275408.226717904,10410911.037667269
1.7532973621103118e12,-106751.43623111343,392405.0912923472,38274506.42853137,10412445.95816186
1.7535971223021582e12,-106748.92069047128,392328.76834959525,38273604.51865578,10413980.764378432
1.7538968824940046e12,-106746.40483836665,392252.470351202,38272702.497109935,10415515.456306523
1.754196642685851e12,-106743.88867485199,392176.19728457247,38271800.363912635,10417050.03393566
1.7544964028776978e12,-106741.37219997971,392099.9491371201,38270898.11908267,10418584.497255387
1.7547961630695442e12,-106738.85541380224,392023.7258962673,38269995.76263883,10420118.846255241
1.7550959232613906e12,-106736.33831637204,391947.5275494449,38269093.29459993,10421653.080924768
1.7553956834532373e12,-106733.82090774158,391871.3540840922,38268190.71498477,10423187.201253526
1.7556954436450837e12,-106731.30318796319,391795.2054876572,38267288.02381213,10424721.207231054
1.7559952038369304e12,-106728.78515708937,391719.0817475967,38266385.22110084,10426255.098846916
1.7562949640287769e12,-106726.26681517255,391642.9828513756,38265482.30686967,10427788.876090672
1.7565947242206235e12,-106723.74816226518,391566.9087864678,38264579.28113745,10429322.538951883
1.75689448441247e12,-106721.2291984197,391490.85954035557,38263676.14392297,10430856.087420115
1.7571942446043164e12,-106718.7099236886,391414.83510052966,38262772.89524504,10432389.52148495
1.757494004796163e12,-106716.19033812426,391338.83545448945,38261869.53512246,10433922.841135953
1.7577937649880095e12,-106713.67044177919,391262.86058974295,38260966.06357405,10435456.04636271
1.758093525179856e12,-106711.15023470587,391186.91049380664,38260062.48061861,10436989.137154799
1.7583932853717024e12,-106708.6297169567,391110.9851542054,38259158.786274955,10438522.11350181
1.758693045563549e12,-106706.10888858413,391035.0845584726,38258254.980561875,10440054.975393327
1.7589928057553955e12,-106703.58774964069,390959.2086941505,38257351.06349821,10441587.72281895
1.759292565947242e12,-106701.06630017882,390883.35754878935,38256447.03510275,10443120.355768278
1.7595923261390886e12,-106698.54454025102,390807.53110994835,38255542.89539432,10444652.874230914
1.7598920863309353e12,-106696.02246990969,390731.7293651947,38254638.64439171,10446185.278196454
1.7601918465227817e12,-106693.50008920736,390655.95230210456,38253734.28211376,10447717.567654513
