f (THz),eps.real,eps.imag
5.165,-2.5727994359678656,14.202173184087915
5.166,-2.5266453182886655,14.163704696209088
5.167,-2.4805777713319133,14.125453328081134
5.168,-2.4345967782818585,14.0874177136621
5.1690000000000005,-2.3887023183240377,14.049596497000156
5.17,-2.342894366719045,14.011988332156545
5.171,-2.2971728948752306,13.974591883129081
5.172,-2.2515378704207003,13.937405823776503
5.173,-2.2059892572735484,13.900428837742858
5.174,-2.160527015711549,13.863659618382796
5.175,-2.115151102440487,13.827096868687184
5.176,-2.0698614706613405,13.790739301209122
5.1770000000000005,-2.0246580701367636,13.7545856379908
5.178,-1.979540847256232,13.71863461049059
5.179,-1.9345097451001014,13.682884959510552
5.18,-1.8895647035031147,13.647335435124896
5.181,-1.8447056591163238,13.611984796608372
5.182,-1.7999325454685708,13.576831812365644
5.183,-1.7552452930267484,13.541875259860948
5.184,-1.7106438292549122,13.507113925548067
5.1850000000000005,-1.6661280786730062,13.472546604801256
5.186,-1.6216979629142327,13.438172101846286
5.187,-1.5773534007815584,13.403989229692035
5.188,-1.533094308303609,13.369996810062785
5.189,-1.4889205987893346,13.336193673330724
5.19,-1.4448321828821067,13.30257865844917
5.191,-1.4008289686128281,13.269150612886165
5.192,-1.3569108614520717,13.235908392558468
5.1930000000000005,-1.3130777643617664,13.202850861766297
5.194,-1.2693295778457525,13.169976893128297
5.195,-1.2256661999995209,13.137285367517013
5.196,-1.1820875265595292,13.104775173995083
5.197,-1.1385934509512388,13.072445209751516
5.198,-1.0951838643368264,13.040294380038794
5.199,-1.051858655661973,13.008321598110323
5.2,-1.0086177117016595,12.976525785158131
5.2010000000000005,-0.9654609171058173,12.944905870251459
5.202,-0.9223881544436838,12.91346079027548
5.203,-0.8793993042477505,12.882189489870527
5.204,-0.8364942450570171,12.851090921371984
5.205,-0.7936728534593429,12.820164044750312
5.206,-0.7509350041334691,12.789407827551837
5.207,-0.7082805698901058,12.758821244839858
5.208,-0.6657094217122628,12.728403279135998
5.2090000000000005,-0.6232214287954461,12.698152920362487
5.21,-0.5808164585866761,12.668069165784452
5.211,-0.5384943768229887,12.638151019952709
5.212,-0.4962550475697519,12.608397494647333
5.213,-0.45409833325768834,12.578807608821167
5.214,-0.4120240947199235,12.549380388544186
5.215,-0.3700321912280543,12.52011486694808
5.216,-0.3281224805277023,12.491010084171206
5.2170000000000005,-0.2862948188737358,12.46206508730423
5.218,-0.2445490610646379,12.433278930335952
5.219,-0.20288506047634736,12.404650674099557
5.22,-0.16130266909585894,12.37617938621953
5.221,-0.11980173755382298,12.347864141058622
5.222,-0.07838211515707863,12.319704019665597
5.223,-0.03704364992035231,12.291698109723153
5.224,0.004213811402562339,12.263845505496217
5.2250000000000005,0.045390423287852845,12.236145307780886
5.226,0.08648634141144589,12.208596623853618
5.227,0.12750172261939052,12.181198567420676
5.228,0.1684367248983002,12.15395025856834
5.229,0.20929150734671623,12.12685082371315
5.23,0.2500662301466282,12.099899395552766
5.231,0.2907610545355806,12.073095113017178
5.232,0.3313761427793894,12.046437121220109
5.2330000000000005,0.371911658144875,12.01992457141119
5.234,0.41236776487345417,11.993556620928167
5.235,0.45274462815509675,11.967332433149567
5.236,0.4930424141023565,11.941251177447949
5.237,0.5332612897254538,11.915312029143163
5.238,0.5734014229070418,11.889514169456396
5.239,0.6134629823779457,11.863856785464264
5.24,0.6534461376931846,11.838339070053339
5.2410000000000005,0.6933510592080699,11.81296022187521
5.242,0.7331779180550904,11.787719445301732
5.243,0.7729268861210976,11.762615950380585
5.244,0.8125981360245175,11.737648952791508
5.245,0.8521918410935464,11.7128176738024
5.246,0.8917081753441137,11.688121340226287
5.247,0.9311473134585552,11.66355918437823
5.248,0.9705094307646949,11.63913044403277
5.249,1.0097947032148318,11.614834362381789
5.25,1.0490033073657163,11.590670187992428
5.251,1.088135420358261,11.566637174765694
5.252,1.1271912198979235,11.542734581895186
5.253,1.1661708842354939,11.51896167382611
5.2540000000000004,1.2050745921478248,11.495317720214862
5.255,1.2439025229192222,11.471801995888741
5.256,1.282654856323123,11.448413780805975
5.257,1.3213317726037597,11.425152360016293
5.258,1.3599334524587041,11.402017023621474
5.259,1.3984600770210265,11.379007066736598
5.26,1.4369118278422999,11.356121789451324
5.261,1.4752888868757517,11.333360496791528
5.2620000000000005,1.513591436459411,11.310722498681457
5.263,1.5518196592999638,11.28820710990593
5.264,1.5899737384566697,11.265813650072955
5.265,1.6280538573254415,11.243541443576746
5.266,1.6660601996235527,11.221389819560814
5.267,1.7039929493741501,11.199358111881642
5.268,1.7418522908913414,11.177445659072433
5.269,1.7796384087656332,11.155651804307173
5.2700000000000005,1.8173514878491628,11.133975895365179
5.271,1.8549917132416291,11.112417284595711
5.272,1.8925592702763419,11.090975328882958
5.273,1.930054344506322,11.069649389611413
5.274,1.967477121691006,11.04843883263129
5.275,2.00482778778271,11.027343028224523
5.276,2.042106528913799,11.006361351070796
5.277,2.0793135313838373,10.985493180213941
5.2780000000000005,2.1164489816469025,10.964737899028675
5.279,2.1535130662992445,10.944094895187524
5.28,2.190505972067257,10.923563560627997
5.281,2.2274278857953216,10.903143291520182
5.282,2.2642789944342896,10.882833488234375
5.283,2.301059485029797,10.862633555309202
5.284,2.337769544710988,10.84254290141988
5.285,2.3744093606795067,10.822560939346694
5.2860000000000005,2.410979120198383,10.802687085943901
5.287,2.4474790105814264,10.782920762108718
5.288,2.483909219182713,10.763261392750644
5.289,2.520269933386121,10.743708406761067
5.29,2.556561340595329,10.724261236982974
5.291,2.5927836282236636,10.704919320181151
5.292,2.6289369836844036,10.685682097012396
5.293,2.6650215943812223,10.666549011996045
5.2940000000000005,2.701037647698528,10.647519513484887
5.295,2.7369853309924004,10.628593053636077
5.296,2.7728648315814177,10.609769088382446
5.297,2.8086763367376353,10.591047077404031
5.298,2.8444200336779555,10.572426484099763
5.299,2.8800961095554003,10.553906775559485
5.3,2.915704751450643,10.535487422536166
5.301,2.951246146363866,10.517167899418254
5.3020000000000005,2.9867204812064494,10.498947684202399
5.303,3.0221279427930043,10.480826258466339
5.304,3.057468717833665,10.462803107341928
5.305,3.0927429929261794,10.444877719488586
5.306,3.1279509545485773,10.427049587066696
5.307,3.1630927890516,10.409318205711473
5.308,3.198168682651435,10.391683074506938
5.309,3.2331788214227677,10.37414369596
5.3100000000000005,3.2681233912915375,10.356699575974986
5.311,3.303002578028231,10.339350223828205
5.312,3.3378165672411924,10.322095152142701
5.313,3.3725655443698033,10.304933876863412
5.314,3.407249694678305,10.287865917232267
5.315,3.441869203249219,10.270890795763721
5.316,3.476424254977205,10.25400803822035
5.317,3.5109150345630384,10.237217173588654
5.3180000000000005,3.5453417265074965,10.220517734055152
5.319,3.5797045151055453,10.2039092549826
5.32,3.6140035844406695,10.187391274886355
5.321,3.6482391183791187,10.170963335411072
5.322,3.682411300564501,10.154624981307455
5.323,3.716520314412277,10.1383757604093
5.324,3.750566343104481,10.122215223610668
5.325,3.784549569584635,10.10614292484322
5.3260000000000005,3.818470176552504,10.090158421053856
5.327,3.852328346459183,10.074261272182397
5.328,3.8861242615023106,10.05845104113949
5.329,3.9198581036210802,10.042727293784813
5.33,3.9535300544917957,10.027089598905253
5.331,3.9871402955231128,10.011537528193415
5.332,4.02068900785157,9.996070656226308
5.333,4.054176372337364,9.980688560444033
5.3340000000000005,4.087602569559838,9.965390821128896
5.335,4.120967779813334,9.950177021384523
5.336,4.154272183103227,9.935046747115123
5.337,4.18751595914165,9.91999958700511
5.338,4.220699287343803,9.90503513249862
5.339,4.253822346823848,9.890152977779493
5.34,4.286885316391332,9.875352719751163
5.341,4.319888374547446,9.860633958016821
5.3420000000000005,4.352831699481385,9.845996294859788
5.343,4.3857154690668,9.831439335223966
5.344,4.418539860858503,9.816962686694444
5.345,4.451305052088859,9.802565959478365
5.346,4.484011219664774,9.78824876638579
5.347,4.516658540164215,9.774010722810898
5.348,4.549247189833221,9.759851446713181
5.349,4.581777344582869,9.74577055859886
5.3500000000000005,4.61424917998612,9.73176768150251
5.351,4.646662871275024,9.717842440968703
5.352,4.67901859333787,9.703994465033878
5.353,4.711316520716273,9.690223384208421
5.354,4.743556827602631,9.676528831458725
5.355,4.77573968783731,9.66291044218956
5.356,4.8078652749061135,9.649367854226506
5.357,4.83993376193787,9.635900707798493
5.3580000000000005,4.871945321701784,9.622508645520584
5.359,4.903900126605115,9.60919131237683
5.36,4.935798348690969,9.595948355703225
5.361,4.967640159635761,9.582779425170951
5.362,4.999425730747272,9.56968417276954
5.363,5.031155232962289,9.55666225279038
5.364,5.062828836844553,9.543713321810246
5.365,5.094446712582818,9.530837038674926
5.3660000000000005,5.126009029988707,9.518033064483108
5.367,5.15751595849486,9.505301062570291
5.368,5.188967667153083,9.492640698492838
5.369,5.220364324632398,9.480051640012242
5.37,5.2517060992174205,9.467533557079376
5.371,5.282993158806499,9.45508612181901
5.372,5.314225670910085,9.442709008514388
5.373,5.345403802649192,9.430401893591874
5.3740000000000006,5.376527720753649,9.418164455605861
5.375,5.407597591560669,9.405996375223694
5.376,5.438613581013423,9.393897335210687
5.377,5.469575854659447,9.381867020415411
5.378,5.500484577649427,9.369905117754913
5.3790000000000004,5.531339914735679,9.358011316200212
5.38,5.562142030270918,9.346185306761832
5.381,5.592891088207107,9.3344267824754
5.382,5.623587252093995,9.322735438387541
5.383,5.654230685078205,9.31111097154164
5.384,5.684821549901913,9.299553080963932
5.385,5.715360008901748,9.288061467649621
5.386,5.745846224007941,9.276635834549023
5.3870000000000005,5.776280356743063,9.265275886553988
5.388,5.806662568221135,9.253981330484336
5.389,5.836993019146795,9.242751875074342
5.39,5.867271869814171,9.231587230959509
5.391,5.89749928010627,9.220487110663207
5.392,5.9276754094939035,9.209451228583674
5.393,5.9578004170350285,9.198479300980917
5.394,5.9878744613740045,9.187571045963795
5.3950000000000005,6.017897700740778,9.176726183477246
5.396,6.047870292950172,9.165944435289553
5.397,6.077792395401389,9.15522552497971
5.398,6.107664165077143,9.144569177924957
5.399,6.137485758543294,9.13397512128832
5.4,6.16725733194807,9.12344308400634
5.401,6.1969790410216525,9.112972796776841
5.402,6.2266510410757,9.102563992046788
5.4030000000000005,6.256273487002735,9.092216404000316
5.404,6.285846533275764,9.08192976854677
5.405,6.315370333947965,9.07170382330885
5.406,6.344845042652028,9.061538307610945
5.407,6.374270812600113,9.0514329624674
5.408,6.40364779658324,9.041387530571042
5.409,6.432976146971092,9.031401756281664
5.41,6.462256015711769,9.021475385614675
5.4110000000000005,6.491487554331441,9.011608166229815
5.412,6.5206709139341275,9.001799847419973
5.413,6.5498062452015695,8.992050180100058
5.414,6.578893698392888,8.98235891679601
5.415,6.60793342334458,8.972725811633856
5.416,6.63692556947028,8.963150620328861
5.417,6.665870285760631,8.953633100174809
5.418,6.694767720783288,8.94417301003325
5.4190000000000005,6.723618022682738,8.934770110322996
5.42,6.752421339180251,8.925424163009584
5.421,6.78117781757397,8.91613493159481
5.422,6.809887604738744,8.906902181106467
5.423,6.838550847126276,8.897725678088007
5.424,6.867167690765022,8.888605190588414
5.425,6.895738281260309,8.879540488152102
5.426,6.924262763794447,8.87053134180884
5.4270000000000005,6.952741283126727,8.861577524063875
5.428,6.981173983593539,8.852678808888047
5.429,7.00956100910862,8.843834971707954
5.43,7.037902503162974,8.83504578939634
5.431,7.066198608825276,8.826311040262334
5.432,7.094449468741841,8.817630504042016
5.433,7.122655225136893,8.80900396188886
5.434,7.150816019812895,8.800431196364302
5.4350000000000005,7.178931994150544,8.791911991428476
5.436,7.207003289109164,8.7834461324309
5.437,7.235030045226985,8.775033406101274
5.438,7.263012402621272,8.766673600540399
5.439,7.290950500988773,8.758366505211095
5.44,7.318844479605928,8.75011191092922
5.441,7.346694477329131,8.741909609854808
5.442,7.3745006325952485,8.733759395483142
5.4430000000000005,7.402263083421747,8.725661062636064
5.444,7.429981967407178,8.717614407453224
5.445,7.457657421731561,8.709619227383447
5.446,7.485289583156616,8.701675321176191
5.447,7.512878588026374,8.693782488873008
5.448,7.540424572267409,8.685940531799131
5.449,7.567927671389286,8.6781492525551
5.45,7.595388020485126,8.67040845500842
5.4510000000000005,7.622805754231872,8.662717944285365
5.452,7.650181006890807,8.655077526762783
5.453,7.677513912308106,8.64748701005995
5.454,7.7048046039151235,8.639946203030565
5.455,7.732053214729116,8.6324549157547
5.456,7.759259877353527,8.625012959530931
5.457,7.7864247239785485,8.61762014686844
5.458,7.8135478863817855,8.610276291479162
5.4590000000000005,7.840629495928554,8.602981208270123
5.46,7.867669683572546,8.595734713335702
5.461,7.894668579856404,8.588536623949972
5.462,7.921626314912141,8.58138675855919
5.463,7.94854301846186,8.574284936774248
5.464,7.9754188198181994,8.567230979363213
5.465,8.002253847884917,8.56022470824396
5.466,8.029048231157626,8.55326594647677
5.4670000000000005,8.055802097724193,8.546354518257122
5.468,8.082515575265447,8.539490248908402
5.469,8.109188791055804,8.532672964874742
5.47,8.135821871963776,8.525902493713915
5.471,8.162414944452776,8.519178664090255
5.472,8.188968134581533,8.51250130576766
5.473,8.215481568004883,8.505870249602609
5.474,8.241955369974395,8.49928532753727
5.4750000000000005,8.268389665338962,8.492746372592663
5.476,8.294784578545473,8.486253218861831
5.477,8.321140233639557,8.479805701503105
5.478,8.347456754266103,8.47340365673341
5.479,8.373734263670126,8.467046921821598
5.48,8.399972884697242,8.460735335081889
5.481,8.426172739794495,8.454468735867287
5.482,8.452333951011033,8.448246964563102
5.4830000000000005,8.47845663999873,8.442069862580503
5.484,8.504540928012933,8.43593727235012
5.485,8.530586935913247,8.429849037315668
5.486,8.556594784164034,8.423805001927697
5.487,8.582564592835393,8.417805011637284
5.488,8.60849648160367,8.411848912889862
5.489,8.63439056975225,8.405936553119048
5.49,8.660246976172374,8.400067780740514
5.4910000000000005,8.686065819363687,8.394242445145954
5.492,8.711847217435123,8.388460396697024
5.493,8.73759128810561,8.382721486719399
5.494,8.763298148704768,8.377025567496819
5.495,8.78896791617371,8.371372492265204
5.496,8.814600707065756,8.365762115206827
5.497,8.840196637547137,8.360194291444508
5.498,8.865755823397938,8.354668877035838
5.4990000000000006,8.891278380012599,8.349185728967509
5.5,8.916764422400846,8.343744705149609
5.501,8.942214065188447,8.338345664410001
5.502,8.967627422617864,8.332988466488766
5.503,8.993004608549187,8.327672972032625
5.5040000000000004,9.018345736460759,8.32239904258945
5.505,9.04365091944999,8.317166540602837
5.506,9.068920270234223,8.311975329406616
5.507,9.094153901151337,8.306825273219552
5.508,9.11935192416074,8.301716237139948
5.509,9.14451445084394,8.296648087140358
5.51,9.169641592405435,8.291620690062384
5.511,9.194733459673541,8.286633913611348
5.5120000000000005,9.219790163101056,8.281687626351218
5.513,9.244811812766136,8.276781697699407
5.514,9.269798518373076,8.271915997921676
5.515,9.294750389253036,8.267090398127095
5.516,9.319667534364934,8.262304770262967
5.517,9.344550062296134,8.257558987109881
5.518,9.369398081263279,8.252852922276743
5.519,9.394211699113134,8.24818645019585
5.5200000000000005,9.418991023323288,8.243559446118017
5.521,9.443736161003004,8.238971786107744
5.522,9.468447218894037,8.234423347038371
5.523,9.493124303371351,8.229914006587345
5.524,9.51776752044401,8.225443643231465
5.525,9.542376975755873,8.221012136242173
5.526,9.566952774586449,8.21661936568091
5.527,9.591495021851754,8.212265212394435
5.5280000000000005,9.616003822104958,8.207949558010275
5.529,9.640479279537281,8.203672284932152
5.53,9.664921497978824,8.199433276335402
5.531,9.68933058089924,8.19523241616255
5.532,9.713706631408673,8.19106958911879
